timestamp,zone_name,crowd_count,density_per_m2,temperature,humidity,festival_day,weekend,queue_length,entry_rate,exit_rate,risk_level,target_next_density
2026-06-01 21:00:00,Main Sanctum,3246,12.98,21.3,73.7,1,0,1890,172,183,CRITICAL,15.55
2026-06-01 21:00:00,North Entry Gate,4241,10.6,21.3,73.7,1,0,1912,512,231,CRITICAL,9.03
2026-06-01 21:00:00,Parking Area,6005,2.4,21.3,73.7,1,0,156,258,266,MODERATE,2.12
2026-06-01 21:00:00,South Exit,2986,8.53,21.3,73.7,1,0,324,102,458,CRITICAL,8.08
2026-06-01 21:00:00,VIP Entrance,1174,5.87,21.3,73.7,1,0,188,67,65,CRITICAL,4.99
2026-06-01 21:30:00,Food Court,4698,5.87,21.0,79.6,1,0,1200,218,278,CRITICAL,0.35
2026-06-01 21:30:00,Main Sanctum,3887,15.55,21.0,79.6,1,0,2164,163,214,CRITICAL,1.86
2026-06-01 21:30:00,North Entry Gate,3610,9.03,21.0,79.6,1,0,1467,434,190,CRITICAL,1.45
2026-06-01 21:30:00,Parking Area,5306,2.12,21.0,79.6,1,0,141,213,262,MODERATE,0.3
2026-06-01 21:30:00,South Exit,2828,8.08,21.0,79.6,1,0,296,98,433,CRITICAL,0.94
2026-06-01 21:30:00,VIP Entrance,997,4.99,21.0,79.6,1,0,143,41,46,CRITICAL,0.8
2026-06-01 22:00:00,Food Court,277,0.35,21.0,79.0,1,0,68,13,13,LOW,0.33
2026-06-01 22:00:00,Main Sanctum,465,1.86,21.0,79.0,1,0,279,27,22,MODERATE,2.26
2026-06-01 22:00:00,North Entry Gate,578,1.45,21.0,79.0,1,0,255,67,23,LOW,1.76
2026-06-01 22:00:00,Parking Area,759,0.3,21.0,79.0,1,0,21,32,39,LOW,0.36
2026-06-01 22:00:00,South Exit,328,0.94,21.0,79.0,1,0,27,9,42,LOW,1.25
2026-06-01 22:00:00,VIP Entrance,159,0.8,21.0,79.0,1,0,26,8,8,LOW,0.8
2026-06-01 22:30:00,Food Court,260,0.33,20.3,73.4,1,0,76,15,11,LOW,0.4
2026-06-01 22:30:00,Main Sanctum,566,2.26,20.3,73.4,1,0,340,32,27,MODERATE,2.57
2026-06-01 22:30:00,North Entry Gate,704,1.76,20.3,73.4,1,0,295,84,40,MODERATE,1.8
2026-06-01 22:30:00,Parking Area,910,0.36,20.3,73.4,1,0,23,51,44,LOW,0.36
2026-06-01 22:30:00,South Exit,437,1.25,20.3,73.4,1,0,45,12,56,LOW,1.3
2026-06-01 22:30:00,VIP Entrance,159,0.8,20.3,73.4,1,0,20,8,9,LOW,0.96
2026-06-01 23:00:00,Food Court,318,0.4,18.4,84.0,1,0,96,19,17,LOW,0.38
2026-06-01 23:00:00,Main Sanctum,643,2.57,18.4,84.0,1,0,397,34,27,MODERATE,2.59
2026-06-01 23:00:00,North Entry Gate,719,1.8,18.4,84.0,1,0,324,94,43,MODERATE,1.77
2026-06-01 23:00:00,Parking Area,896,0.36,18.4,84.0,1,0,23,40,48,LOW,0.36
2026-06-01 23:00:00,South Exit,454,1.3,18.4,84.0,1,0,45,14,65,LOW,1.32
2026-06-01 23:00:00,VIP Entrance,193,0.96,18.4,84.0,1,0,26,11,8,LOW,1.02
2026-06-01 23:30:00,Food Court,302,0.38,19.1,80.1,1,0,70,15,12,LOW,0.43
2026-06-01 23:30:00,Main Sanctum,648,2.59,19.1,80.1,1,0,395,36,28,MODERATE,2.24
2026-06-01 23:30:00,North Entry Gate,707,1.77,19.1,80.1,1,0,278,88,37,MODERATE,1.83
2026-06-01 23:30:00,Parking Area,905,0.36,19.1,80.1,1,0,23,46,50,LOW,0.36
2026-06-01 23:30:00,South Exit,463,1.32,19.1,80.1,1,0,36,13,63,LOW,1.54
2026-06-01 23:30:00,VIP Entrance,204,1.02,19.1,80.1,1,0,22,12,9,LOW,1.06
2026-06-02 00:00:00,Food Court,343,0.43,21.1,75.5,1,0,81,17,20,LOW,0.46
2026-06-02 00:00:00,Main Sanctum,559,2.24,21.1,75.5,1,0,292,26,33,MODERATE,2.26
2026-06-02 00:00:00,North Entry Gate,731,1.83,21.1,75.5,1,0,292,90,32,MODERATE,1.78
2026-06-02 00:00:00,Parking Area,892,0.36,21.1,75.5,1,0,24,41,36,LOW,0.3
2026-06-02 00:00:00,South Exit,538,1.54,21.1,75.5,1,0,59,14,70,MODERATE,1.59
2026-06-02 00:00:00,VIP Entrance,212,1.06,21.1,75.5,1,0,28,10,10,LOW,0.95
2026-06-02 00:30:00,Food Court,364,0.46,20.9,75.3,1,0,99,15,20,LOW,0.4
2026-06-02 00:30:00,Main Sanctum,566,2.26,20.9,75.3,1,0,360,23,24,MODERATE,2.3
2026-06-02 00:30:00,North Entry Gate,711,1.78,20.9,75.3,1,0,266,86,41,MODERATE,1.77
2026-06-02 00:30:00,Parking Area,740,0.3,20.9,75.3,1,0,22,39,38,LOW,0.36
2026-06-02 00:30:00,South Exit,556,1.59,20.9,75.3,1,0,55,14,85,MODERATE,1.25
2026-06-02 00:30:00,VIP Entrance,191,0.95,20.9,75.3,1,0,26,9,10,LOW,0.97
2026-06-02 01:00:00,Food Court,323,0.4,21.1,76.6,1,0,84,17,17,LOW,0.33
2026-06-02 01:00:00,Main Sanctum,575,2.3,21.1,76.6,1,0,380,34,34,MODERATE,2.58
2026-06-02 01:00:00,North Entry Gate,708,1.77,21.1,76.6,1,0,337,89,36,MODERATE,1.57
2026-06-02 01:00:00,Parking Area,898,0.36,21.1,76.6,1,0,21,45,43,LOW,0.3
2026-06-02 01:00:00,South Exit,437,1.25,21.1,76.6,1,0,46,13,57,LOW,1.36
2026-06-02 01:00:00,VIP Entrance,194,0.97,21.1,76.6,1,0,26,9,11,LOW,0.85
2026-06-02 01:30:00,Food Court,267,0.33,20.8,76.6,1,0,59,16,16,LOW,0.31
2026-06-02 01:30:00,Main Sanctum,644,2.58,20.8,76.6,1,0,474,33,35,MODERATE,1.94
2026-06-02 01:30:00,North Entry Gate,630,1.57,20.8,76.6,1,0,284,79,33,MODERATE,1.51
2026-06-02 01:30:00,Parking Area,757,0.3,20.8,76.6,1,0,16,39,33,LOW,0.26
2026-06-02 01:30:00,South Exit,477,1.36,20.8,76.6,1,0,53,12,61,LOW,1.25
2026-06-02 01:30:00,VIP Entrance,170,0.85,20.8,76.6,1,0,25,9,9,LOW,0.67
2026-06-02 02:00:00,Food Court,246,0.31,21.9,73.2,1,0,61,13,11,LOW,0.29
2026-06-02 02:00:00,Main Sanctum,486,1.94,21.9,73.2,1,0,297,23,26,MODERATE,1.7
2026-06-02 02:00:00,North Entry Gate,606,1.51,21.9,73.2,1,0,293,77,31,MODERATE,1.2
2026-06-02 02:00:00,Parking Area,640,0.26,21.9,73.2,1,0,17,34,32,LOW,0.24
2026-06-02 02:00:00,South Exit,439,1.25,21.9,73.2,1,0,41,11,65,LOW,1.05
2026-06-02 02:00:00,VIP Entrance,133,0.67,21.9,73.2,1,0,21,6,7,LOW,0.56
2026-06-02 02:30:00,Food Court,233,0.29,21.9,77.6,1,0,51,11,10,LOW,0.2
2026-06-02 02:30:00,Main Sanctum,424,1.7,21.9,77.6,1,0,294,19,17,MODERATE,1.35
2026-06-02 02:30:00,North Entry Gate,481,1.2,21.9,77.6,1,0,204,54,25,LOW,1.04
2026-06-02 02:30:00,Parking Area,604,0.24,21.9,77.6,1,0,15,35,29,LOW,0.2
2026-06-02 02:30:00,South Exit,366,1.05,21.9,77.6,1,0,38,10,48,LOW,0.76
2026-06-02 02:30:00,VIP Entrance,113,0.56,21.9,77.6,1,0,13,5,5,LOW,0.47
2026-06-02 03:00:00,Food Court,161,0.2,22.1,75.4,1,0,42,7,7,LOW,0.17
2026-06-02 03:00:00,Main Sanctum,337,1.35,22.1,75.4,1,0,172,18,17,LOW,0.86
2026-06-02 03:00:00,North Entry Gate,415,1.04,22.1,75.4,1,0,204,51,18,LOW,0.62
2026-06-02 03:00:00,Parking Area,490,0.2,22.1,75.4,1,0,16,23,24,LOW,0.13
2026-06-02 03:00:00,South Exit,266,0.76,22.1,75.4,1,0,25,7,36,LOW,0.55
2026-06-02 03:00:00,VIP Entrance,95,0.47,22.1,75.4,1,0,14,6,6,LOW,0.34
2026-06-02 03:30:00,Food Court,137,0.17,24.5,64.4,1,0,33,6,7,LOW,0.1
2026-06-02 03:30:00,Main Sanctum,214,0.86,24.5,64.4,1,0,140,10,10,LOW,0.64
2026-06-02 03:30:00,North Entry Gate,249,0.62,24.5,64.4,1,0,102,28,10,LOW,0.45
2026-06-02 03:30:00,Parking Area,332,0.13,24.5,64.4,1,0,7,20,18,LOW,0.1
2026-06-02 03:30:00,South Exit,191,0.55,24.5,64.4,1,0,20,5,26,LOW,0.36
2026-06-02 03:30:00,VIP Entrance,68,0.34,24.5,64.4,1,0,12,4,3,LOW,0.22
2026-06-02 04:00:00,Food Court,82,0.1,23.7,67.2,1,0,19,4,3,LOW,0.07
2026-06-02 04:00:00,Main Sanctum,159,0.64,23.7,67.2,1,0,101,9,9,LOW,0.36
2026-06-02 04:00:00,North Entry Gate,179,0.45,23.7,67.2,1,0,73,21,9,LOW,0.26
2026-06-02 04:00:00,Parking Area,251,0.1,23.7,67.2,1,0,9,13,12,LOW,0.06
2026-06-02 04:00:00,South Exit,125,0.36,23.7,67.2,1,0,9,3,16,LOW,0.21
2026-06-02 04:00:00,VIP Entrance,44,0.22,23.7,67.2,1,0,7,3,2,LOW,0.14
2026-06-02 04:30:00,Food Court,54,0.07,24.0,69.5,1,0,14,2,3,LOW,1.77
2026-06-02 04:30:00,Main Sanctum,91,0.36,24.0,69.5,1,0,53,5,4,LOW,10.42
2026-06-02 04:30:00,North Entry Gate,104,0.26,24.0,69.5,1,0,51,13,6,LOW,9.09
2026-06-02 04:30:00,Parking Area,142,0.06,24.0,69.5,1,0,3,8,8,LOW,1.69
2026-06-02 04:30:00,South Exit,73,0.21,24.0,69.5,1,0,6,2,9,LOW,5.49
2026-06-02 04:30:00,VIP Entrance,29,0.14,24.0,69.5,1,0,6,2,2,LOW,4.19
2026-06-02 05:00:00,Food Court,1417,1.77,27.4,59.3,1,0,354,58,72,MODERATE,2.15
2026-06-02 05:00:00,Main Sanctum,2605,10.42,27.4,59.3,1,0,1497,110,106,CRITICAL,12.96
2026-06-02 05:00:00,North Entry Gate,3635,9.09,27.4,59.3,1,0,1472,395,176,CRITICAL,8.22
2026-06-02 05:00:00,Parking Area,4231,1.69,27.4,59.3,1,0,93,245,232,MODERATE,1.67
2026-06-02 05:00:00,South Exit,1921,5.49,27.4,59.3,1,0,187,61,295,CRITICAL,6.91
2026-06-02 05:00:00,VIP Entrance,838,4.19,27.4,59.3,1,0,117,40,49,HIGH,4.62
2026-06-02 05:30:00,Food Court,1722,2.15,28.4,53.0,1,0,405,98,77,MODERATE,2.19
2026-06-02 05:30:00,Main Sanctum,3241,12.96,28.4,53.0,1,0,2080,148,143,CRITICAL,12.78
2026-06-02 05:30:00,North Entry Gate,3290,8.22,28.4,53.0,1,0,1419,366,151,CRITICAL,10.94
2026-06-02 05:30:00,Parking Area,4184,1.67,28.4,53.0,1,0,92,222,219,MODERATE,1.87
2026-06-02 05:30:00,South Exit,2418,6.91,28.4,53.0,1,0,215,81,345,CRITICAL,8.68
2026-06-02 05:30:00,VIP Entrance,923,4.62,28.4,53.0,1,0,112,51,38,CRITICAL,4.93
2026-06-02 06:00:00,Food Court,1755,2.19,26.1,61.0,1,0,399,88,95,MODERATE,2.51
2026-06-02 06:00:00,Main Sanctum,3196,12.78,26.1,61.0,1,0,1561,185,189,CRITICAL,12.82
2026-06-02 06:00:00,North Entry Gate,4375,10.94,26.1,61.0,1,0,2085,497,213,CRITICAL,11.72
2026-06-02 06:00:00,Parking Area,4687,1.87,26.1,61.0,1,0,105,214,240,MODERATE,2.35
2026-06-02 06:00:00,South Exit,3038,8.68,26.1,61.0,1,0,281,87,428,CRITICAL,8.19
2026-06-02 06:00:00,VIP Entrance,987,4.93,26.1,61.0,1,0,133,59,45,CRITICAL,5.61
2026-06-02 06:30:00,Food Court,2009,2.51,29.8,56.1,1,0,464,100,98,MODERATE,2.58
2026-06-02 06:30:00,Main Sanctum,3204,12.82,29.8,56.1,1,0,1731,146,134,CRITICAL,16.76
2026-06-02 06:30:00,North Entry Gate,4689,11.72,29.8,56.1,1,0,1872,512,202,CRITICAL,11.95
2026-06-02 06:30:00,Parking Area,5885,2.35,29.8,56.1,1,0,139,313,236,MODERATE,2.27
2026-06-02 06:30:00,South Exit,2866,8.19,29.8,56.1,1,0,273,81,424,CRITICAL,9.19
2026-06-02 06:30:00,VIP Entrance,1121,5.61,29.8,56.1,1,0,135,51,65,CRITICAL,5.72
2026-06-02 07:00:00,Food Court,2065,2.58,27.6,55.4,1,0,428,100,95,MODERATE,2.65
2026-06-02 07:00:00,Main Sanctum,4190,16.76,27.6,55.4,1,0,2787,195,187,CRITICAL,17.07
2026-06-02 07:00:00,North Entry Gate,4781,11.95,27.6,55.4,1,0,1958,581,263,CRITICAL,11.72
2026-06-02 07:00:00,Parking Area,5674,2.27,27.6,55.4,1,0,123,297,279,MODERATE,2.22
2026-06-02 07:00:00,South Exit,3216,9.19,27.6,55.4,1,0,297,94,479,CRITICAL,8.93
2026-06-02 07:00:00,VIP Entrance,1145,5.72,27.6,55.4,1,0,181,57,67,CRITICAL,5.75
2026-06-02 07:30:00,Food Court,2121,2.65,32.3,48.8,1,0,438,85,121,MODERATE,2.49
2026-06-02 07:30:00,Main Sanctum,4267,17.07,32.3,48.8,1,0,2782,230,200,CRITICAL,19.89
2026-06-02 07:30:00,North Entry Gate,4689,11.72,32.3,48.8,1,0,2036,570,223,CRITICAL,13.45
2026-06-02 07:30:00,Parking Area,5557,2.22,32.3,48.8,1,0,121,253,253,MODERATE,2.4
2026-06-02 07:30:00,South Exit,3124,8.93,32.3,48.8,1,0,271,72,400,CRITICAL,8.45
2026-06-02 07:30:00,VIP Entrance,1149,5.75,32.3,48.8,1,0,183,52,62,CRITICAL,6.67
2026-06-02 08:00:00,Food Court,1989,2.49,30.9,50.6,1,0,518,91,93,MODERATE,2.69
2026-06-02 08:00:00,Main Sanctum,4972,19.89,30.9,50.6,1,0,3371,274,212,CRITICAL,15.9
2026-06-02 08:00:00,North Entry Gate,5379,13.45,30.9,50.6,1,0,1815,582,192,CRITICAL,14.55
2026-06-02 08:00:00,Parking Area,6011,2.4,30.9,50.6,1,0,136,279,272,MODERATE,2.6
2026-06-02 08:00:00,South Exit,2957,8.45,30.9,50.6,1,0,286,73,380,CRITICAL,8.96
2026-06-02 08:00:00,VIP Entrance,1333,6.67,30.9,50.6,1,0,199,74,73,CRITICAL,5.67
2026-06-02 08:30:00,Food Court,2155,2.69,33.8,43.8,1,0,556,128,101,MODERATE,2.71
2026-06-02 08:30:00,Main Sanctum,3975,15.9,33.8,43.8,1,0,2157,231,203,CRITICAL,15.38
2026-06-02 08:30:00,North Entry Gate,5821,14.55,33.8,43.8,1,0,2407,706,250,CRITICAL,13.35
2026-06-02 08:30:00,Parking Area,6495,2.6,33.8,43.8,1,0,150,336,304,MODERATE,2.49
2026-06-02 08:30:00,South Exit,3135,8.96,33.8,43.8,1,0,339,73,431,CRITICAL,8.88
2026-06-02 08:30:00,VIP Entrance,1133,5.67,33.8,43.8,1,0,145,48,48,CRITICAL,6.06
2026-06-02 09:00:00,Food Court,2165,2.71,32.9,39.4,1,0,466,120,109,MODERATE,2.84
2026-06-02 09:00:00,Main Sanctum,3845,15.38,32.9,39.4,1,0,2332,157,204,CRITICAL,14.05
2026-06-02 09:00:00,North Entry Gate,5340,13.35,32.9,39.4,1,0,2319,678,232,CRITICAL,12.17
2026-06-02 09:00:00,Parking Area,6217,2.49,32.9,39.4,1,0,142,311,263,MODERATE,2.16
2026-06-02 09:00:00,South Exit,3108,8.88,32.9,39.4,1,0,300,94,395,CRITICAL,9.68
2026-06-02 09:00:00,VIP Entrance,1212,6.06,32.9,39.4,1,0,201,59,63,CRITICAL,5.83
2026-06-02 09:30:00,Food Court,2270,2.84,34.7,35.4,1,0,616,114,94,MODERATE,2.29
2026-06-02 09:30:00,Main Sanctum,3513,14.05,34.7,35.4,1,0,1996,150,148,CRITICAL,15.32
2026-06-02 09:30:00,North Entry Gate,4869,12.17,34.7,35.4,1,0,2475,601,195,CRITICAL,10.7
2026-06-02 09:30:00,Parking Area,5398,2.16,34.7,35.4,1,0,129,286,300,MODERATE,2.21
2026-06-02 09:30:00,South Exit,3388,9.68,34.7,35.4,1,0,404,89,451,CRITICAL,9.41
2026-06-02 09:30:00,VIP Entrance,1166,5.83,34.7,35.4,1,0,163,69,50,CRITICAL,6.38
2026-06-02 10:00:00,Food Court,1828,2.29,33.3,38.8,1,0,513,78,74,MODERATE,2.63
2026-06-02 10:00:00,Main Sanctum,3829,15.32,33.3,38.8,1,0,2390,204,203,CRITICAL,15.95
2026-06-02 10:00:00,North Entry Gate,4280,10.7,33.3,38.8,1,0,1736,464,183,CRITICAL,11.54
2026-06-02 10:00:00,Parking Area,5513,2.21,33.3,38.8,1,0,137,330,241,MODERATE,2.4
2026-06-02 10:00:00,South Exit,3292,9.41,33.3,38.8,1,0,276,74,434,CRITICAL,7.56
2026-06-02 10:00:00,VIP Entrance,1275,6.38,33.3,38.8,1,0,192,72,63,CRITICAL,5.85
2026-06-02 10:30:00,Food Court,2108,2.63,35.1,38.1,1,0,541,126,110,MODERATE,1.91
2026-06-02 10:30:00,Main Sanctum,3987,15.95,35.1,38.1,1,0,2514,191,224,CRITICAL,12.61
2026-06-02 10:30:00,North Entry Gate,4617,11.54,35.1,38.1,1,0,2154,579,231,CRITICAL,10.79
2026-06-02 10:30:00,Parking Area,6002,2.4,35.1,38.1,1,0,146,255,336,MODERATE,2.05
2026-06-02 10:30:00,South Exit,2645,7.56,35.1,38.1,1,0,262,63,335,CRITICAL,8.09
2026-06-02 10:30:00,VIP Entrance,1170,5.85,35.1,38.1,1,0,160,61,60,CRITICAL,4.64
2026-06-02 11:00:00,Food Court,1526,1.91,35.7,31.2,1,0,366,88,81,MODERATE,1.74
2026-06-02 11:00:00,Main Sanctum,3152,12.61,35.7,31.2,1,0,1820,154,129,CRITICAL,13.53
2026-06-02 11:00:00,North Entry Gate,4314,10.79,35.7,31.2,1,0,1665,474,222,CRITICAL,9.6
2026-06-02 11:00:00,Parking Area,5133,2.05,35.7,31.2,1,0,120,300,253,MODERATE,1.72
2026-06-02 11:00:00,South Exit,2831,8.09,35.7,31.2,1,0,280,72,423,CRITICAL,6.74
2026-06-02 11:00:00,VIP Entrance,929,4.64,35.7,31.2,1,0,120,54,37,CRITICAL,5.0
2026-06-02 11:30:00,Food Court,1392,1.74,37.1,30.9,1,0,321,69,65,MODERATE,4.67
2026-06-02 11:30:00,Main Sanctum,3383,13.53,37.1,30.9,1,0,2076,161,180,CRITICAL,7.34
2026-06-02 11:30:00,North Entry Gate,3840,9.6,37.1,30.9,1,0,1306,428,143,CRITICAL,6.98
2026-06-02 11:30:00,Parking Area,4294,1.72,37.1,30.9,1,0,101,177,248,MODERATE,1.41
2026-06-02 11:30:00,South Exit,2360,6.74,37.1,30.9,1,0,172,51,306,CRITICAL,5.06
2026-06-02 11:30:00,VIP Entrance,1001,5.0,37.1,30.9,1,0,144,52,54,CRITICAL,3.38
2026-06-02 12:00:00,Food Court,3739,4.67,38.2,30.0,1,0,1138,171,172,CRITICAL,4.32
2026-06-02 12:00:00,Main Sanctum,1835,7.34,38.2,30.0,1,0,1153,103,89,CRITICAL,9.32
2026-06-02 12:00:00,North Entry Gate,2792,6.98,38.2,30.0,1,0,1083,346,117,CRITICAL,6.77
2026-06-02 12:00:00,Parking Area,3514,1.41,38.2,30.0,1,0,84,157,156,LOW,1.36
2026-06-02 12:00:00,South Exit,1771,5.06,38.2,30.0,1,0,189,48,261,CRITICAL,5.82
2026-06-02 12:00:00,VIP Entrance,676,3.38,38.2,30.0,1,0,90,36,38,HIGH,3.48
2026-06-02 12:30:00,Food Court,3457,4.32,36.6,30.1,1,0,926,203,175,HIGH,4.97
2026-06-02 12:30:00,Main Sanctum,2329,9.32,36.6,30.1,1,0,1372,118,106,CRITICAL,10.22
2026-06-02 12:30:00,North Entry Gate,2708,6.77,36.6,30.1,1,0,1188,297,97,CRITICAL,7.55
2026-06-02 12:30:00,Parking Area,3402,1.36,36.6,30.1,1,0,85,145,197,LOW,1.44
2026-06-02 12:30:00,South Exit,2036,5.82,36.6,30.1,1,0,164,51,294,CRITICAL,4.68
2026-06-02 12:30:00,VIP Entrance,696,3.48,36.6,30.1,1,0,102,41,39,HIGH,3.36
2026-06-02 13:00:00,Food Court,3979,4.97,36.1,35.6,1,0,952,159,208,CRITICAL,4.99
2026-06-02 13:00:00,Main Sanctum,2554,10.22,36.1,35.6,1,0,1210,143,118,CRITICAL,9.5
2026-06-02 13:00:00,North Entry Gate,3021,7.55,36.1,35.6,1,0,1292,375,138,CRITICAL,8.41
2026-06-02 13:00:00,Parking Area,3595,1.44,36.1,35.6,1,0,80,151,152,LOW,1.51
2026-06-02 13:00:00,South Exit,1637,4.68,36.1,35.6,1,0,172,48,244,CRITICAL,5.5
2026-06-02 13:00:00,VIP Entrance,672,3.36,36.1,35.6,1,0,118,32,33,HIGH,3.48
2026-06-02 13:30:00,Food Court,3991,4.99,34.2,37.7,1,0,919,168,169,CRITICAL,4.54
2026-06-02 13:30:00,Main Sanctum,2375,9.5,34.2,37.7,1,0,1316,120,100,CRITICAL,10.94
2026-06-02 13:30:00,North Entry Gate,3363,8.41,34.2,37.7,1,0,1330,374,132,CRITICAL,6.9
2026-06-02 13:30:00,Parking Area,3764,1.51,34.2,37.7,1,0,87,203,167,MODERATE,1.44
2026-06-02 13:30:00,South Exit,1926,5.5,34.2,37.7,1,0,198,54,251,CRITICAL,4.84
2026-06-02 13:30:00,VIP Entrance,695,3.48,34.2,37.7,1,0,90,35,37,HIGH,3.48
2026-06-02 14:00:00,Food Court,3628,4.54,33.2,42.9,1,0,783,159,194,CRITICAL,4.87
2026-06-02 14:00:00,Main Sanctum,2734,10.94,33.2,42.9,1,0,1668,130,143,CRITICAL,10.37
2026-06-02 14:00:00,North Entry Gate,2760,6.9,33.2,42.9,1,0,1193,309,142,CRITICAL,5.97
2026-06-02 14:00:00,Parking Area,3591,1.44,33.2,42.9,1,0,77,200,209,LOW,1.47
2026-06-02 14:00:00,South Exit,1695,4.84,33.2,42.9,1,0,167,47,236,CRITICAL,4.81
2026-06-02 14:00:00,VIP Entrance,697,3.48,33.2,42.9,1,0,84,36,39,HIGH,3.74
2026-06-02 14:30:00,Food Court,3893,4.87,34.6,34.7,1,0,978,190,171,CRITICAL,1.34
2026-06-02 14:30:00,Main Sanctum,2593,10.37,34.6,34.7,1,0,1755,121,149,CRITICAL,10.02
2026-06-02 14:30:00,North Entry Gate,2390,5.97,34.6,34.7,1,0,905,315,101,CRITICAL,7.16
2026-06-02 14:30:00,Parking Area,3679,1.47,34.6,34.7,1,0,76,203,214,LOW,1.5
2026-06-02 14:30:00,South Exit,1683,4.81,34.6,34.7,1,0,176,39,241,CRITICAL,5.47
2026-06-02 14:30:00,VIP Entrance,748,3.74,34.6,34.7,1,0,89,31,33,HIGH,3.72
2026-06-02 15:00:00,Food Court,1069,1.34,33.8,36.4,1,0,276,56,43,LOW,1.6
2026-06-02 15:00:00,Main Sanctum,2505,10.02,33.8,36.4,1,0,1445,108,121,CRITICAL,8.44
2026-06-02 15:00:00,North Entry Gate,2863,7.16,33.8,36.4,1,0,1291,340,110,CRITICAL,7.34
2026-06-02 15:00:00,Parking Area,3739,1.5,33.8,36.4,1,0,95,171,212,MODERATE,1.29
2026-06-02 15:00:00,South Exit,1915,5.47,33.8,36.4,1,0,178,55,242,CRITICAL,5.19
2026-06-02 15:00:00,VIP Entrance,744,3.72,33.8,36.4,1,0,100,33,39,HIGH,2.86
2026-06-02 15:30:00,Food Court,1280,1.6,33.6,41.4,1,0,323,74,65,MODERATE,1.96
2026-06-02 15:30:00,Main Sanctum,2111,8.44,33.6,41.4,1,0,1188,104,85,CRITICAL,12.5
2026-06-02 15:30:00,North Entry Gate,2936,7.34,33.6,41.4,1,0,1192,384,177,CRITICAL,9.32
2026-06-02 15:30:00,Parking Area,3215,1.29,33.6,41.4,1,0,71,136,188,LOW,1.73
2026-06-02 15:30:00,South Exit,1816,5.19,33.6,41.4,1,0,167,61,255,CRITICAL,7.31
2026-06-02 15:30:00,VIP Entrance,572,2.86,33.6,41.4,1,0,78,30,28,MODERATE,4.75
2026-06-02 16:00:00,Food Court,1567,1.96,32.8,42.9,1,0,360,87,76,MODERATE,2.7
2026-06-02 16:00:00,Main Sanctum,3125,12.5,32.8,42.9,1,0,2084,135,129,CRITICAL,12.14
2026-06-02 16:00:00,North Entry Gate,3729,9.32,32.8,42.9,1,0,1554,491,220,CRITICAL,10.55
2026-06-02 16:00:00,Parking Area,4317,1.73,32.8,42.9,1,0,98,231,187,MODERATE,2.19
2026-06-02 16:00:00,South Exit,2560,7.31,32.8,42.9,1,0,268,76,326,CRITICAL,8.4
2026-06-02 16:00:00,VIP Entrance,949,4.75,32.8,42.9,1,0,162,38,57,CRITICAL,4.82
2026-06-02 16:30:00,Food Court,2159,2.7,31.5,46.2,1,0,509,118,113,MODERATE,2.27
2026-06-02 16:30:00,Main Sanctum,3034,12.14,31.5,46.2,1,0,1913,157,128,CRITICAL,15.49
2026-06-02 16:30:00,North Entry Gate,4221,10.55,31.5,46.2,1,0,1783,467,186,CRITICAL,10.65
2026-06-02 16:30:00,Parking Area,5463,2.19,31.5,46.2,1,0,137,254,294,MODERATE,1.95
2026-06-02 16:30:00,South Exit,2941,8.4,31.5,46.2,1,0,264,86,407,CRITICAL,9.43
2026-06-02 16:30:00,VIP Entrance,963,4.82,31.5,46.2,1,0,150,53,46,CRITICAL,5.96
2026-06-02 17:00:00,Food Court,1819,2.27,28.3,54.1,1,0,393,99,98,MODERATE,2.58
2026-06-02 17:00:00,Main Sanctum,3873,15.49,28.3,54.1,1,0,2506,191,207,CRITICAL,16.27
2026-06-02 17:00:00,North Entry Gate,4260,10.65,28.3,54.1,1,0,1796,479,227,CRITICAL,11.29
2026-06-02 17:00:00,Parking Area,4885,1.95,28.3,54.1,1,0,139,208,235,MODERATE,2.26
2026-06-02 17:00:00,South Exit,3299,9.43,28.3,54.1,1,0,379,89,421,CRITICAL,10.33
2026-06-02 17:00:00,VIP Entrance,1193,5.96,28.3,54.1,1,0,174,56,54,CRITICAL,6.09
2026-06-02 17:30:00,Food Court,2064,2.58,30.1,54.3,1,0,523,96,100,MODERATE,2.72
2026-06-02 17:30:00,Main Sanctum,4067,16.27,30.1,54.3,1,0,2033,166,220,CRITICAL,16.33
2026-06-02 17:30:00,North Entry Gate,4515,11.29,30.1,54.3,1,0,2005,522,186,CRITICAL,12.48
2026-06-02 17:30:00,Parking Area,5648,2.26,30.1,54.3,1,0,136,276,262,MODERATE,2.85
2026-06-02 17:30:00,South Exit,3615,10.33,30.1,54.3,1,0,319,87,497,CRITICAL,10.01
2026-06-02 17:30:00,VIP Entrance,1218,6.09,30.1,54.3,1,0,181,51,56,CRITICAL,6.87
2026-06-02 18:00:00,Food Court,2178,2.72,27.9,53.0,1,0,478,101,94,MODERATE,2.87
2026-06-02 18:00:00,Main Sanctum,4082,16.33,27.9,53.0,1,0,2369,184,216,CRITICAL,19.07
2026-06-02 18:00:00,North Entry Gate,4991,12.48,27.9,53.0,1,0,2120,543,236,CRITICAL,15.44
2026-06-02 18:00:00,Parking Area,7130,2.85,27.9,53.0,1,0,146,400,372,MODERATE,2.96
2026-06-02 18:00:00,South Exit,3504,10.01,27.9,53.0,1,0,276,94,453,CRITICAL,10.22
